Symbol  ,Series  ,Date  ,Prev Close  ,Open Price  ,High Price  ,Low Price  ,Last Price  ,Close Price  ,Average Price ,Total Traded Quantity  ,Turnover,No. of Trades  
KAYNES,EQ,09-Oct-24,"5,253.10","5,255.00","5,466.65","5,233.70","5,380.00","5,391.60","5,391.10","4,35,921","2,35,00,94,269.75","53,087"
KAYNES,EQ,08-Oct-24,"4,870.80","4,878.95","5,286.50","4,801.00","5,250.00","5,253.10","5,063.32","7,61,492","3,85,56,81,167.45","83,784"
KAYNES,EQ,07-Oct-24,"5,048.50","5,075.80","5,099.90","4,778.40","4,899.80","4,870.80","4,909.51","4,27,602","2,09,93,16,765.40","75,119"
KAYNES,EQ,04-Oct-24,"5,225.20","5,219.20","5,256.35","5,020.00","5,051.70","5,048.50","5,108.07","4,34,677","2,22,03,59,190.70","73,829"
KAYNES,EQ,03-Oct-24,"5,466.40","5,302.20","5,445.00","5,193.10","5,200.75","5,225.20","5,309.73","3,20,388","1,70,11,73,581.30","45,380"
KAYNES,EQ,01-Oct-24,"5,425.75","5,455.80","5,621.50","5,338.00","5,470.10","5,466.40","5,473.97","3,53,149","1,93,31,28,233.25","48,558"
KAYNES,EQ,30-Sep-24,"5,552.85","5,580.00","5,624.85","5,386.70","5,428.00","5,425.75","5,476.78","2,46,607","1,35,06,11,336.45","35,151"
KAYNES,EQ,27-Sep-24,"5,483.20","5,496.00","5,619.70","5,475.05","5,550.05","5,552.85","5,539.61","1,81,844","1,00,73,44,411.60","26,815"
KAYNES,EQ,26-Sep-24,"5,564.35","5,590.05","5,599.00","5,405.00","5,478.50","5,483.20","5,480.33","2,34,490","1,28,50,83,605.35","28,767"
KAYNES,EQ,25-Sep-24,"5,632.80","5,638.75","5,689.10","5,509.70","5,568.00","5,564.35","5,593.14","1,92,041","1,07,41,11,990.75","25,089"
KAYNES,EQ,24-Sep-24,"5,586.10","5,608.40","5,810.00","5,563.75","5,630.10","5,632.80","5,707.97","4,90,224","2,79,81,82,580.90","56,864"
KAYNES,EQ,23-Sep-24,"5,479.35","5,505.00","5,636.40","5,440.05","5,570.00","5,586.10","5,564.36","3,50,149","1,94,83,54,873.15","42,010"
KAYNES,EQ,20-Sep-24,"5,428.35","5,498.85","5,565.00","5,400.00","5,480.00","5,479.35","5,476.43","3,32,407","1,82,04,04,939.65","42,182"
KAYNES,EQ,19-Sep-24,"5,476.90","5,550.00","5,625.95","5,350.05","5,530.00","5,428.35","5,435.26","5,24,106","2,84,86,50,152.45","64,695"
KAYNES,EQ,18-Sep-24,"5,559.25","5,613.00","5,742.00","5,450.00","5,466.00","5,476.90","5,607.14","7,38,791","4,14,25,06,349.15","81,214"
KAYNES,EQ,17-Sep-24,"5,309.25","5,314.80","5,613.95","5,261.15","5,572.00","5,559.25","5,464.45","9,45,491","5,16,65,92,371.50","1,14,768"
KAYNES,EQ,16-Sep-24,"5,333.25","5,401.00","5,449.00","5,188.00","5,298.00","5,309.25","5,324.27","6,11,407","3,25,52,97,957.75","80,026"
KAYNES,EQ,13-Sep-24,"5,165.85","5,260.00","5,508.80","5,141.10","5,312.15","5,333.25","5,345.19","17,77,052","9,49,86,77,120.30","1,71,916"
KAYNES,EQ,12-Sep-24,"4,663.00","4,765.50","5,325.00","4,732.55","5,135.05","5,165.85","5,131.82","39,25,607","20,14,55,04,860.00","3,06,303"
KAYNES,EQ,11-Sep-24,"4,637.20","4,679.05","4,738.00","4,635.00","4,650.00","4,663.00","4,674.99","2,83,287","1,32,43,63,085.65","46,891"
KAYNES,EQ,10-Sep-24,"4,624.10","4,651.80","4,760.00","4,625.00","4,648.00","4,637.20","4,676.20","1,97,814","92,50,17,299.55","30,398"
KAYNES,EQ,09-Sep-24,"4,700.70","4,688.05","4,700.65","4,602.00","4,624.00","4,624.10","4,635.23","1,63,770","75,91,10,982.05","28,142"
KAYNES,EQ,06-Sep-24,"4,768.35","4,810.00","4,836.00","4,632.00","4,723.00","4,700.70","4,726.27","2,47,133","1,16,80,18,083.90","32,813"
KAYNES,EQ,05-Sep-24,"4,888.15","4,949.00","5,048.50","4,750.00","4,767.00","4,768.35","4,885.22","5,23,805","2,55,89,00,068.70","65,281"
KAYNES,EQ,04-Sep-24,"4,839.25","4,836.00","5,000.20","4,767.00","4,882.05","4,888.15","4,892.52","5,15,944","2,52,42,66,984.60","62,434"
KAYNES,EQ,03-Sep-24,"4,662.65","4,809.00","5,050.00","4,780.00","4,848.00","4,839.25","4,897.80","19,87,030","9,73,20,83,960.00","1,92,985"
